ID,Year,Location,Topic,Data Type,Data Value,Category
265947,2014,Alabama,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"Other, non-Hispanic"
265940,2014,Alaska,No tooth loss among adults aged 18-64 years,AgeAdjPrev,41.1,"Other, non-Hispanic"
265964,2014,Arizona,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"Other, non-Hispanic"
265955,2014,Arkansas,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"Other, non-Hispanic"
265972,2014,California,No tooth loss among adults aged 18-64 years,AgeAdjPrev,67.9,"Other, non-Hispanic"
265980,2014,Colorado,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"Other, non-Hispanic"
265987,2014,Connecticut,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"Other, non-Hispanic"
266231,2014,Delaware,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"Other, non-Hispanic"
265995,2014,District of Columbia,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"Other, non-Hispanic"
266239,2014,Florida,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"Other, non-Hispanic"
266247,2014,Georgia,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"Other, non-Hispanic"
266254,2014,Guam,No tooth loss among adults aged 18-64 years,AgeAdjPrev,43.2,"Other, non-Hispanic"
266262,2014,Hawaii,No tooth loss among adults aged 18-64 years,AgeAdjPrev,63.3,"Other, non-Hispanic"
266277,2014,Idaho,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"Other, non-Hispanic"
266285,2014,Illinois,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"Other, non-Hispanic"
266293,2014,Indiana,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"Other, non-Hispanic"
266270,2014,Iowa,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"Other, non-Hispanic"
266301,2014,Kansas,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"Other, non-Hispanic"
266309,2014,Kentucky,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"Other, non-Hispanic"
266317,2014,Louisiana,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"Other, non-Hispanic"
266562,2014,Maine,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"Other, non-Hispanic"
266554,2014,Maryland,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"Other, non-Hispanic"
266325,2014,Massachusetts,No tooth loss among adults aged 18-64 years,AgeAdjPrev,65.2,"Other, non-Hispanic"
266570,2014,Michigan,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"Other, non-Hispanic"
266578,2014,Minnesota,No tooth loss among adults aged 18-64 years,AgeAdjPrev,66.2,"Other, non-Hispanic"
266594,2014,Mississippi,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"Other, non-Hispanic"
266586,2014,Missouri,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"Other, non-Hispanic"
266603,2014,Montana,No tooth loss among adults aged 18-64 years,AgeAdjPrev,37.6,"Other, non-Hispanic"
266626,2014,Nebraska,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"Other, non-Hispanic"
266001,2014,Nevada,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"Other, non-Hispanic"
266634,2014,New Hampshire,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"Other, non-Hispanic"
266642,2014,New Jersey,No tooth loss among adults aged 18-64 years,AgeAdjPrev,74.5,"Other, non-Hispanic"
266650,2014,New Mexico,No tooth loss among adults aged 18-64 years,AgeAdjPrev,56.2,"Other, non-Hispanic"
266009,2014,New York,No tooth loss among adults aged 18-64 years,AgeAdjPrev,60.8,"Other, non-Hispanic"
266611,2014,North Carolina,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"Other, non-Hispanic"
266619,2014,North Dakota,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"Other, non-Hispanic"
266017,2014,Ohio,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"Other, non-Hispanic"
266025,2014,Oklahoma,No tooth loss among adults aged 18-64 years,AgeAdjPrev,58.6,"Other, non-Hispanic"
266033,2014,Oregon,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"Other, non-Hispanic"
266041,2014,Pennsylvania,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"Other, non-Hispanic"
266050,2014,Puerto Rico,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"Other, non-Hispanic"
266058,2014,Rhode Island,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"Other, non-Hispanic"
266066,2014,South Carolina,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"Other, non-Hispanic"
266074,2014,South Dakota,No tooth loss among adults aged 18-64 years,AgeAdjPrev,42.8,"Other, non-Hispanic"
266082,2014,Tennessee,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"Other, non-Hispanic"
266090,2014,Texas,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"Other, non-Hispanic"
266101,2014,Utah,No tooth loss among adults aged 18-64 years,AgeAdjPrev,67,"Other, non-Hispanic"
266344,2014,Vermont,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"Other, non-Hispanic"
266336,2014,Virginia,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"Other, non-Hispanic"
266352,2014,Washington,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"Other, non-Hispanic"
266369,2014,West Virginia,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"Other, non-Hispanic"
266361,2014,Wisconsin,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"Other, non-Hispanic"
266377,2014,Wyoming,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"Other, non-Hispanic"
