ID,Year,Location,Topic,Data Type,Data Value,Category
127893,2012,United States,No tooth loss among adults aged 18-64 years,Crude Prevalence,61.6,Female
127133,2012,Alabama,No tooth loss among adults aged 18-64 years,Crude Prevalence,49.4,Female
127125,2012,Alaska,No tooth loss among adults aged 18-64 years,Crude Prevalence,64.9,Female
127149,2012,Arizona,No tooth loss among adults aged 18-64 years,Crude Prevalence,59.4,Female
127141,2012,Arkansas,No tooth loss among adults aged 18-64 years,Crude Prevalence,53.4,Female
127157,2012,California,No tooth loss among adults aged 18-64 years,Crude Prevalence,64.3,Female
127165,2012,Colorado,No tooth loss among adults aged 18-64 years,Crude Prevalence,67.6,Female
127173,2012,Connecticut,No tooth loss among adults aged 18-64 years,Crude Prevalence,65,Female
127189,2012,Delaware,No tooth loss among adults aged 18-64 years,Crude Prevalence,61.6,Female
127181,2012,District of Columbia,No tooth loss among adults aged 18-64 years,Crude Prevalence,67.9,Female
127197,2012,Florida,No tooth loss among adults aged 18-64 years,Crude Prevalence,56.6,Female
127205,2012,Georgia,No tooth loss among adults aged 18-64 years,Crude Prevalence,57.7,Female
127213,2012,Guam,No tooth loss among adults aged 18-64 years,Crude Prevalence,43,Female
127221,2012,Hawaii,No tooth loss among adults aged 18-64 years,Crude Prevalence,66.3,Female
127237,2012,Idaho,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.3,Female
127245,2012,Illinois,No tooth loss among adults aged 18-64 years,Crude Prevalence,61.2,Female
127253,2012,Indiana,No tooth loss among adults aged 18-64 years,Crude Prevalence,58.2,Female
127229,2012,Iowa,No tooth loss among adults aged 18-64 years,Crude Prevalence,67.3,Female
127261,2012,Kansas,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.7,Female
127269,2012,Kentucky,No tooth loss among adults aged 18-64 years,Crude Prevalence,54.4,Female
127277,2012,Louisiana,No tooth loss among adults aged 18-64 years,Crude Prevalence,50,Female
127301,2012,Maine,No tooth loss among adults aged 18-64 years,Crude Prevalence,57.8,Female
127293,2012,Maryland,No tooth loss among adults aged 18-64 years,Crude Prevalence,60.9,Female
127285,2012,Massachusetts,No tooth loss among adults aged 18-64 years,Crude Prevalence,64.4,Female
127309,2012,Michigan,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.5,Female
127317,2012,Minnesota,No tooth loss among adults aged 18-64 years,Crude Prevalence,72.3,Female
127333,2012,Mississippi,No tooth loss among adults aged 18-64 years,Crude Prevalence,46.2,Female
127325,2012,Missouri,No tooth loss among adults aged 18-64 years,Crude Prevalence,59,Female
127341,2012,Montana,No tooth loss among adults aged 18-64 years,Crude Prevalence,64.2,Female
127364,2012,Nebraska,No tooth loss among adults aged 18-64 years,Crude Prevalence,67.4,Female
127799,2012,Nevada,No tooth loss among adults aged 18-64 years,Crude Prevalence,57.4,Female
127776,2012,New Hampshire,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.3,Female
127784,2012,New Jersey,No tooth loss among adults aged 18-64 years,Crude Prevalence,59.8,Female
127792,2012,New Mexico,No tooth loss among adults aged 18-64 years,Crude Prevalence,60.3,Female
127807,2012,New York,No tooth loss among adults aged 18-64 years,Crude Prevalence,58.9,Female
127348,2012,North Carolina,No tooth loss among adults aged 18-64 years,Crude Prevalence,58.9,Female
127356,2012,North Dakota,No tooth loss among adults aged 18-64 years,Crude Prevalence,66,Female
127815,2012,Ohio,No tooth loss among adults aged 18-64 years,Crude Prevalence,60.9,Female
127823,2012,Oklahoma,No tooth loss among adults aged 18-64 years,Crude Prevalence,57.5,Female
127831,2012,Oregon,No tooth loss among adults aged 18-64 years,Crude Prevalence,65.3,Female
127839,2012,Pennsylvania,No tooth loss among adults aged 18-64 years,Crude Prevalence,57.8,Female
127847,2012,Puerto Rico,No tooth loss among adults aged 18-64 years,Crude Prevalence,39.2,Female
127855,2012,Rhode Island,No tooth loss among adults aged 18-64 years,Crude Prevalence,64.1,Female
127863,2012,South Carolina,No tooth loss among adults aged 18-64 years,Crude Prevalence,55.3,Female
127871,2012,South Dakota,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.2,Female
127879,2012,Tennessee,No tooth loss among adults aged 18-64 years,Crude Prevalence,52.8,Female
127887,2012,Texas,No tooth loss among adults aged 18-64 years,Crude Prevalence,61.5,Female
127003,2012,Utah,No tooth loss among adults aged 18-64 years,Crude Prevalence,71.5,Female
127027,2012,Vermont,No tooth loss among adults aged 18-64 years,Crude Prevalence,64.6,Female
127019,2012,Virgin Islands,No tooth loss among adults aged 18-64 years,Crude Prevalence,,Female
127011,2012,Virginia,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.5,Female
127035,2012,Washington,No tooth loss among adults aged 18-64 years,Crude Prevalence,67.9,Female
127050,2012,West Virginia,No tooth loss among adults aged 18-64 years,Crude Prevalence,43.5,Female
127043,2012,Wisconsin,No tooth loss among adults aged 18-64 years,Crude Prevalence,69.6,Female
127058,2012,Wyoming,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.9,Female
