ID,Year,Location,Topic,Data Type,Data Value,Category
126946,2012,United States,No tooth loss among adults aged 18-64 years,AgeAdjPrev,63.3,Male
126157,2012,Alabama,No tooth loss among adults aged 18-64 years,AgeAdjPrev,53.9,Male
126149,2012,Alaska,No tooth loss among adults aged 18-64 years,AgeAdjPrev,62.7,Male
126173,2012,Arizona,No tooth loss among adults aged 18-64 years,AgeAdjPrev,61.8,Male
126165,2012,Arkansas,No tooth loss among adults aged 18-64 years,AgeAdjPrev,54.8,Male
126181,2012,California,No tooth loss among adults aged 18-64 years,AgeAdjPrev,63.8,Male
126189,2012,Colorado,No tooth loss among adults aged 18-64 years,AgeAdjPrev,68.4,Male
126197,2012,Connecticut,No tooth loss among adults aged 18-64 years,AgeAdjPrev,67.5,Male
126213,2012,Delaware,No tooth loss among adults aged 18-64 years,AgeAdjPrev,65.2,Male
126205,2012,District of Columbia,No tooth loss among adults aged 18-64 years,AgeAdjPrev,65.3,Male
126771,2012,Florida,No tooth loss among adults aged 18-64 years,AgeAdjPrev,59.9,Male
126779,2012,Georgia,No tooth loss among adults aged 18-64 years,AgeAdjPrev,62.6,Male
126787,2012,Guam,No tooth loss among adults aged 18-64 years,AgeAdjPrev,49.4,Male
126795,2012,Hawaii,No tooth loss among adults aged 18-64 years,AgeAdjPrev,64,Male
126811,2012,Idaho,No tooth loss among adults aged 18-64 years,AgeAdjPrev,67.2,Male
126819,2012,Illinois,No tooth loss among adults aged 18-64 years,AgeAdjPrev,64.1,Male
126827,2012,Indiana,No tooth loss among adults aged 18-64 years,AgeAdjPrev,57.6,Male
126803,2012,Iowa,No tooth loss among adults aged 18-64 years,AgeAdjPrev,67.3,Male
126835,2012,Kansas,No tooth loss among adults aged 18-64 years,AgeAdjPrev,65.1,Male
126843,2012,Kentucky,No tooth loss among adults aged 18-64 years,AgeAdjPrev,56.2,Male
126851,2012,Louisiana,No tooth loss among adults aged 18-64 years,AgeAdjPrev,52.9,Male
126875,2012,Maine,No tooth loss among adults aged 18-64 years,AgeAdjPrev,57.9,Male
126867,2012,Maryland,No tooth loss among adults aged 18-64 years,AgeAdjPrev,66.7,Male
126859,2012,Massachusetts,No tooth loss among adults aged 18-64 years,AgeAdjPrev,63.1,Male
126883,2012,Michigan,No tooth loss among adults aged 18-64 years,AgeAdjPrev,63.9,Male
126434,2012,Minnesota,No tooth loss among adults aged 18-64 years,AgeAdjPrev,70.3,Male
126450,2012,Mississippi,No tooth loss among adults aged 18-64 years,AgeAdjPrev,49.1,Male
126442,2012,Missouri,No tooth loss among adults aged 18-64 years,AgeAdjPrev,61.2,Male
126458,2012,Montana,No tooth loss among adults aged 18-64 years,AgeAdjPrev,66.2,Male
126482,2012,Nebraska,No tooth loss among adults aged 18-64 years,AgeAdjPrev,68.2,Male
126514,2012,Nevada,No tooth loss among adults aged 18-64 years,AgeAdjPrev,57.7,Male
126490,2012,New Hampshire,No tooth loss among adults aged 18-64 years,AgeAdjPrev,63.2,Male
126498,2012,New Jersey,No tooth loss among adults aged 18-64 years,AgeAdjPrev,61.3,Male
126506,2012,New Mexico,No tooth loss among adults aged 18-64 years,AgeAdjPrev,61.9,Male
126522,2012,New York,No tooth loss among adults aged 18-64 years,AgeAdjPrev,54.9,Male
126466,2012,North Carolina,No tooth loss among adults aged 18-64 years,AgeAdjPrev,58.3,Male
126474,2012,North Dakota,No tooth loss among adults aged 18-64 years,AgeAdjPrev,64.8,Male
126530,2012,Ohio,No tooth loss among adults aged 18-64 years,AgeAdjPrev,63.3,Male
126538,2012,Oklahoma,No tooth loss among adults aged 18-64 years,AgeAdjPrev,58.8,Male
126546,2012,Oregon,No tooth loss among adults aged 18-64 years,AgeAdjPrev,65.7,Male
126892,2012,Pennsylvania,No tooth loss among adults aged 18-64 years,AgeAdjPrev,58.6,Male
126900,2012,Puerto Rico,No tooth loss among adults aged 18-64 years,AgeAdjPrev,45.6,Male
126908,2012,Rhode Island,No tooth loss among adults aged 18-64 years,AgeAdjPrev,65.3,Male
126916,2012,South Carolina,No tooth loss among adults aged 18-64 years,AgeAdjPrev,56.6,Male
126924,2012,South Dakota,No tooth loss among adults aged 18-64 years,AgeAdjPrev,65.3,Male
126932,2012,Tennessee,No tooth loss among adults aged 18-64 years,AgeAdjPrev,54.7,Male
126940,2012,Texas,No tooth loss among adults aged 18-64 years,AgeAdjPrev,63.1,Male
126690,2012,Utah,No tooth loss among adults aged 18-64 years,AgeAdjPrev,69.2,Male
126974,2012,Vermont,No tooth loss among adults aged 18-64 years,AgeAdjPrev,65.1,Male
126966,2012,Virgin Islands,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Male
126958,2012,Virginia,No tooth loss among adults aged 18-64 years,AgeAdjPrev,65.9,Male
126982,2012,Washington,No tooth loss among adults aged 18-64 years,AgeAdjPrev,66.9,Male
126998,2012,West Virginia,No tooth loss among adults aged 18-64 years,AgeAdjPrev,48.9,Male
126990,2012,Wisconsin,No tooth loss among adults aged 18-64 years,AgeAdjPrev,68.6,Male
127119,2012,Wyoming,No tooth loss among adults aged 18-64 years,AgeAdjPrev,65.1,Male
