ID,Year,Location,Topic,Data Type,Data Value,Category
265946,2014,Alabama,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
265939,2014,Alaska,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
265963,2014,Arizona,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
265954,2014,Arkansas,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
265971,2014,California,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
265979,2014,Colorado,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
265986,2014,Connecticut,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
266230,2014,Delaware,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
265994,2014,District of Columbia,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
266238,2014,Florida,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
266246,2014,Georgia,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
266253,2014,Guam,No tooth loss among adults aged 18-64 years,AgeAdjPrev,53.3,"MultiRacial, non-Hispanic"
266261,2014,Hawaii,No tooth loss among adults aged 18-64 years,AgeAdjPrev,57.5,"MultiRacial, non-Hispanic"
266276,2014,Idaho,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
266284,2014,Illinois,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
266292,2014,Indiana,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
266269,2014,Iowa,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
266300,2014,Kansas,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
266308,2014,Kentucky,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
266316,2014,Louisiana,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
266561,2014,Maine,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
266332,2014,Maryland,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
266324,2014,Massachusetts,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
266569,2014,Michigan,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
266577,2014,Minnesota,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
266593,2014,Mississippi,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
266585,2014,Missouri,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
266602,2014,Montana,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
266625,2014,Nebraska,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
266657,2014,Nevada,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
266633,2014,New Hampshire,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
266641,2014,New Jersey,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
266649,2014,New Mexico,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
266008,2014,New York,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
266610,2014,North Carolina,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
266618,2014,North Dakota,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
266016,2014,Ohio,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
266024,2014,Oklahoma,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
266032,2014,Oregon,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
266040,2014,Pennsylvania,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
266049,2014,Puerto Rico,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
266057,2014,Rhode Island,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
266065,2014,South Carolina,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
266073,2014,South Dakota,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
266081,2014,Tennessee,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
266089,2014,Texas,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
