ID,Year,Location,Topic,Data Type,Data Value,Category
127134,2012,Alabama,No tooth loss among adults aged 18-64 years,Crude Prevalence,48.6,Hispanic
127126,2012,Alaska,No tooth loss among adults aged 18-64 years,Crude Prevalence,66.2,Hispanic
127150,2012,Arizona,No tooth loss among adults aged 18-64 years,Crude Prevalence,57.8,Hispanic
127142,2012,Arkansas,No tooth loss among adults aged 18-64 years,Crude Prevalence,60.2,Hispanic
127158,2012,California,No tooth loss among adults aged 18-64 years,Crude Prevalence,59.9,Hispanic
127166,2012,Colorado,No tooth loss among adults aged 18-64 years,Crude Prevalence,60.3,Hispanic
127174,2012,Connecticut,No tooth loss among adults aged 18-64 years,Crude Prevalence,60.3,Hispanic
127190,2012,Delaware,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.2,Hispanic
127182,2012,District of Columbia,No tooth loss among adults aged 18-64 years,Crude Prevalence,69.3,Hispanic
127198,2012,Florida,No tooth loss among adults aged 18-64 years,Crude Prevalence,60.1,Hispanic
127206,2012,Georgia,No tooth loss among adults aged 18-64 years,Crude Prevalence,66.1,Hispanic
127214,2012,Guam,No tooth loss among adults aged 18-64 years,Crude Prevalence,41.6,Hispanic
127222,2012,Hawaii,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.7,Hispanic
127238,2012,Idaho,No tooth loss among adults aged 18-64 years,Crude Prevalence,66.6,Hispanic
127246,2012,Illinois,No tooth loss among adults aged 18-64 years,Crude Prevalence,59.4,Hispanic
127254,2012,Indiana,No tooth loss among adults aged 18-64 years,Crude Prevalence,64,Hispanic
127230,2012,Iowa,No tooth loss among adults aged 18-64 years,Crude Prevalence,60.8,Hispanic
127262,2012,Kansas,No tooth loss among adults aged 18-64 years,Crude Prevalence,66.9,Hispanic
127270,2012,Kentucky,No tooth loss among adults aged 18-64 years,Crude Prevalence,70.5,Hispanic
127278,2012,Louisiana,No tooth loss among adults aged 18-64 years,Crude Prevalence,56,Hispanic
127302,2012,Maine,No tooth loss among adults aged 18-64 years,Crude Prevalence,48.3,Hispanic
127294,2012,Maryland,No tooth loss among adults aged 18-64 years,Crude Prevalence,59.1,Hispanic
127286,2012,Massachusetts,No tooth loss among adults aged 18-64 years,Crude Prevalence,52.6,Hispanic
127310,2012,Michigan,No tooth loss among adults aged 18-64 years,Crude Prevalence,66.2,Hispanic
127318,2012,Minnesota,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.5,Hispanic
127334,2012,Mississippi,No tooth loss among adults aged 18-64 years,Crude Prevalence,55.2,Hispanic
127326,2012,Missouri,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.3,Hispanic
127342,2012,Montana,No tooth loss among adults aged 18-64 years,Crude Prevalence,66.2,Hispanic
127770,2012,Nebraska,No tooth loss among adults aged 18-64 years,Crude Prevalence,68.2,Hispanic
127800,2012,Nevada,No tooth loss among adults aged 18-64 years,Crude Prevalence,56.9,Hispanic
127777,2012,New Hampshire,No tooth loss among adults aged 18-64 years,Crude Prevalence,64.2,Hispanic
127785,2012,New Jersey,No tooth loss among adults aged 18-64 years,Crude Prevalence,57.6,Hispanic
127793,2012,New Mexico,No tooth loss among adults aged 18-64 years,Crude Prevalence,59.8,Hispanic
127808,2012,New York,No tooth loss among adults aged 18-64 years,Crude Prevalence,53.4,Hispanic
127349,2012,North Carolina,No tooth loss among adults aged 18-64 years,Crude Prevalence,53.3,Hispanic
127357,2012,North Dakota,No tooth loss among adults aged 18-64 years,Crude Prevalence,,Hispanic
127816,2012,Ohio,No tooth loss among adults aged 18-64 years,Crude Prevalence,65.9,Hispanic
127824,2012,Oklahoma,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.7,Hispanic
127832,2012,Oregon,No tooth loss among adults aged 18-64 years,Crude Prevalence,64.8,Hispanic
127840,2012,Pennsylvania,No tooth loss among adults aged 18-64 years,Crude Prevalence,61.9,Hispanic
127848,2012,Puerto Rico,No tooth loss among adults aged 18-64 years,Crude Prevalence,42.3,Hispanic
127856,2012,Rhode Island,No tooth loss among adults aged 18-64 years,Crude Prevalence,52.5,Hispanic
127864,2012,South Carolina,No tooth loss among adults aged 18-64 years,Crude Prevalence,58.3,Hispanic
127872,2012,South Dakota,No tooth loss among adults aged 18-64 years,Crude Prevalence,69.2,Hispanic
127880,2012,Tennessee,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.8,Hispanic
127888,2012,Texas,No tooth loss among adults aged 18-64 years,Crude Prevalence,61,Hispanic
127004,2012,Utah,No tooth loss among adults aged 18-64 years,Crude Prevalence,59.6,Hispanic
127028,2012,Vermont,No tooth loss among adults aged 18-64 years,Crude Prevalence,62.3,Hispanic
127020,2012,Virgin Islands,No tooth loss among adults aged 18-64 years,Crude Prevalence,,Hispanic
127012,2012,Virginia,No tooth loss among adults aged 18-64 years,Crude Prevalence,68.9,Hispanic
127036,2012,Washington,No tooth loss among adults aged 18-64 years,Crude Prevalence,62.8,Hispanic
127051,2012,West Virginia,No tooth loss among adults aged 18-64 years,Crude Prevalence,,Hispanic
127044,2012,Wisconsin,No tooth loss among adults aged 18-64 years,Crude Prevalence,66.7,Hispanic
127059,2012,Wyoming,No tooth loss among adults aged 18-64 years,Crude Prevalence,66.9,Hispanic
