ID,Year,Location,Topic,Data Type,Data Value,Category
126161,2012,Alabama,No tooth loss among adults aged 18-64 years,AgeAdjPrev,56.8,"White, non-Hispanic"
126153,2012,Alaska,No tooth loss among adults aged 18-64 years,AgeAdjPrev,69.7,"White, non-Hispanic"
126177,2012,Arizona,No tooth loss among adults aged 18-64 years,AgeAdjPrev,65.7,"White, non-Hispanic"
126169,2012,Arkansas,No tooth loss among adults aged 18-64 years,AgeAdjPrev,57,"White, non-Hispanic"
126185,2012,California,No tooth loss among adults aged 18-64 years,AgeAdjPrev,71.4,"White, non-Hispanic"
126193,2012,Colorado,No tooth loss among adults aged 18-64 years,AgeAdjPrev,72.7,"White, non-Hispanic"
126201,2012,Connecticut,No tooth loss among adults aged 18-64 years,AgeAdjPrev,71.5,"White, non-Hispanic"
126217,2012,Delaware,No tooth loss among adults aged 18-64 years,AgeAdjPrev,68.4,"White, non-Hispanic"
126209,2012,District of Columbia,No tooth loss among adults aged 18-64 years,AgeAdjPrev,82.4,"White, non-Hispanic"
126775,2012,Florida,No tooth loss among adults aged 18-64 years,AgeAdjPrev,62.8,"White, non-Hispanic"
126783,2012,Georgia,No tooth loss among adults aged 18-64 years,AgeAdjPrev,66.3,"White, non-Hispanic"
126791,2012,Guam,No tooth loss among adults aged 18-64 years,AgeAdjPrev,76.4,"White, non-Hispanic"
126799,2012,Hawaii,No tooth loss among adults aged 18-64 years,AgeAdjPrev,71.2,"White, non-Hispanic"
126815,2012,Idaho,No tooth loss among adults aged 18-64 years,AgeAdjPrev,66.7,"White, non-Hispanic"
126823,2012,Illinois,No tooth loss among adults aged 18-64 years,AgeAdjPrev,67.8,"White, non-Hispanic"
126831,2012,Indiana,No tooth loss among adults aged 18-64 years,AgeAdjPrev,60.2,"White, non-Hispanic"
126807,2012,Iowa,No tooth loss among adults aged 18-64 years,AgeAdjPrev,69.4,"White, non-Hispanic"
126839,2012,Kansas,No tooth loss among adults aged 18-64 years,AgeAdjPrev,66.5,"White, non-Hispanic"
126847,2012,Kentucky,No tooth loss among adults aged 18-64 years,AgeAdjPrev,56.6,"White, non-Hispanic"
126855,2012,Louisiana,No tooth loss among adults aged 18-64 years,AgeAdjPrev,59.9,"White, non-Hispanic"
126879,2012,Maine,No tooth loss among adults aged 18-64 years,AgeAdjPrev,60.2,"White, non-Hispanic"
126871,2012,Maryland,No tooth loss among adults aged 18-64 years,AgeAdjPrev,70.1,"White, non-Hispanic"
