ID,Year,Location,Topic,Data Type,Data Value,Category
126945,2012,United States,No tooth loss among adults aged 18-64 years,AgeAdjPrev,63.3,Female
126155,2012,Alabama,No tooth loss among adults aged 18-64 years,AgeAdjPrev,50.6,Female
126147,2012,Alaska,No tooth loss among adults aged 18-64 years,AgeAdjPrev,66.2,Female
126171,2012,Arizona,No tooth loss among adults aged 18-64 years,AgeAdjPrev,60.2,Female
126163,2012,Arkansas,No tooth loss among adults aged 18-64 years,AgeAdjPrev,54.8,Female
126179,2012,California,No tooth loss among adults aged 18-64 years,AgeAdjPrev,64.7,Female
126187,2012,Colorado,No tooth loss among adults aged 18-64 years,AgeAdjPrev,68.8,Female
126195,2012,Connecticut,No tooth loss among adults aged 18-64 years,AgeAdjPrev,66.8,Female
126211,2012,Delaware,No tooth loss among adults aged 18-64 years,AgeAdjPrev,63.3,Female
126203,2012,District of Columbia,No tooth loss among adults aged 18-64 years,AgeAdjPrev,65.4,Female
126219,2012,Florida,No tooth loss among adults aged 18-64 years,AgeAdjPrev,58.6,Female
126777,2012,Georgia,No tooth loss among adults aged 18-64 years,AgeAdjPrev,58.8,Female
126785,2012,Guam,No tooth loss among adults aged 18-64 years,AgeAdjPrev,42.8,Female
126793,2012,Hawaii,No tooth loss among adults aged 18-64 years,AgeAdjPrev,67,Female
126809,2012,Idaho,No tooth loss among adults aged 18-64 years,AgeAdjPrev,64,Female
126817,2012,Illinois,No tooth loss among adults aged 18-64 years,AgeAdjPrev,62.1,Female
126825,2012,Indiana,No tooth loss among adults aged 18-64 years,AgeAdjPrev,59.8,Female
126801,2012,Iowa,No tooth loss among adults aged 18-64 years,AgeAdjPrev,68.2,Female
126833,2012,Kansas,No tooth loss among adults aged 18-64 years,AgeAdjPrev,64.5,Female
126841,2012,Kentucky,No tooth loss among adults aged 18-64 years,AgeAdjPrev,56.4,Female
126849,2012,Louisiana,No tooth loss among adults aged 18-64 years,AgeAdjPrev,50.9,Female
126873,2012,Maine,No tooth loss among adults aged 18-64 years,AgeAdjPrev,61.2,Female
126865,2012,Maryland,No tooth loss among adults aged 18-64 years,AgeAdjPrev,62.8,Female
126857,2012,Massachusetts,No tooth loss among adults aged 18-64 years,AgeAdjPrev,66,Female
126881,2012,Michigan,No tooth loss among adults aged 18-64 years,AgeAdjPrev,65.4,Female
126889,2012,Minnesota,No tooth loss among adults aged 18-64 years,AgeAdjPrev,73.5,Female
126448,2012,Mississippi,No tooth loss among adults aged 18-64 years,AgeAdjPrev,46.9,Female
126440,2012,Missouri,No tooth loss among adults aged 18-64 years,AgeAdjPrev,60.7,Female
126456,2012,Montana,No tooth loss among adults aged 18-64 years,AgeAdjPrev,65.8,Female
126480,2012,Nebraska,No tooth loss among adults aged 18-64 years,AgeAdjPrev,68.5,Female
126512,2012,Nevada,No tooth loss among adults aged 18-64 years,AgeAdjPrev,58.2,Female
126488,2012,New Hampshire,No tooth loss among adults aged 18-64 years,AgeAdjPrev,66.1,Female
126496,2012,New Jersey,No tooth loss among adults aged 18-64 years,AgeAdjPrev,62.1,Female
126504,2012,New Mexico,No tooth loss among adults aged 18-64 years,AgeAdjPrev,61.2,Female
126520,2012,New York,No tooth loss among adults aged 18-64 years,AgeAdjPrev,60.7,Female
126464,2012,North Carolina,No tooth loss among adults aged 18-64 years,AgeAdjPrev,60.4,Female
126472,2012,North Dakota,No tooth loss among adults aged 18-64 years,AgeAdjPrev,66.8,Female
126528,2012,Ohio,No tooth loss among adults aged 18-64 years,AgeAdjPrev,62.5,Female
126536,2012,Oklahoma,No tooth loss among adults aged 18-64 years,AgeAdjPrev,58.4,Female
126544,2012,Oregon,No tooth loss among adults aged 18-64 years,AgeAdjPrev,67.1,Female
126890,2012,Pennsylvania,No tooth loss among adults aged 18-64 years,AgeAdjPrev,59.8,Female
126898,2012,Puerto Rico,No tooth loss among adults aged 18-64 years,AgeAdjPrev,40.2,Female
126906,2012,Rhode Island,No tooth loss among adults aged 18-64 years,AgeAdjPrev,65.5,Female
126914,2012,South Carolina,No tooth loss among adults aged 18-64 years,AgeAdjPrev,57,Female
126922,2012,South Dakota,No tooth loss among adults aged 18-64 years,AgeAdjPrev,64.4,Female
126930,2012,Tennessee,No tooth loss among adults aged 18-64 years,AgeAdjPrev,54.5,Female
126938,2012,Texas,No tooth loss among adults aged 18-64 years,AgeAdjPrev,61.6,Female
126949,2012,Utah,No tooth loss among adults aged 18-64 years,AgeAdjPrev,70.4,Female
126972,2012,Vermont,No tooth loss among adults aged 18-64 years,AgeAdjPrev,67,Female
126964,2012,Virgin Islands,No tooth loss among adults aged 18-64 years,AgeAdjPrev,,Female
126956,2012,Virginia,No tooth loss among adults aged 18-64 years,AgeAdjPrev,65,Female
126980,2012,Washington,No tooth loss among adults aged 18-64 years,AgeAdjPrev,69.3,Female
126996,2012,West Virginia,No tooth loss among adults aged 18-64 years,AgeAdjPrev,46.1,Female
126988,2012,Wisconsin,No tooth loss among adults aged 18-64 years,AgeAdjPrev,70.8,Female
127117,2012,Wyoming,No tooth loss among adults aged 18-64 years,AgeAdjPrev,65.6,Female
