ID,Year,Location,Topic,Data Type,Data Value,Category
126156,2012,Alabama,No tooth loss among adults aged 18-64 years,AgeAdjPrev,44.8,Hispanic
126148,2012,Alaska,No tooth loss among adults aged 18-64 years,AgeAdjPrev,61.8,Hispanic
126172,2012,Arizona,No tooth loss among adults aged 18-64 years,AgeAdjPrev,53,Hispanic
126164,2012,Arkansas,No tooth loss among adults aged 18-64 years,AgeAdjPrev,56.5,Hispanic
126180,2012,California,No tooth loss among adults aged 18-64 years,AgeAdjPrev,57.3,Hispanic
126188,2012,Colorado,No tooth loss among adults aged 18-64 years,AgeAdjPrev,56.9,Hispanic
126196,2012,Connecticut,No tooth loss among adults aged 18-64 years,AgeAdjPrev,57.1,Hispanic
126212,2012,Delaware,No tooth loss among adults aged 18-64 years,AgeAdjPrev,56.3,Hispanic
126204,2012,District of Columbia,No tooth loss among adults aged 18-64 years,AgeAdjPrev,65.3,Hispanic
126770,2012,Florida,No tooth loss among adults aged 18-64 years,AgeAdjPrev,59.2,Hispanic
126778,2012,Georgia,No tooth loss among adults aged 18-64 years,AgeAdjPrev,60,Hispanic
126786,2012,Guam,No tooth loss among adults aged 18-64 years,AgeAdjPrev,45,Hispanic
126794,2012,Hawaii,No tooth loss among adults aged 18-64 years,AgeAdjPrev,60.7,Hispanic
126810,2012,Idaho,No tooth loss among adults aged 18-64 years,AgeAdjPrev,63.6,Hispanic
126818,2012,Illinois,No tooth loss among adults aged 18-64 years,AgeAdjPrev,56.2,Hispanic
126826,2012,Indiana,No tooth loss among adults aged 18-64 years,AgeAdjPrev,58.1,Hispanic
126802,2012,Iowa,No tooth loss among adults aged 18-64 years,AgeAdjPrev,55.2,Hispanic
126834,2012,Kansas,No tooth loss among adults aged 18-64 years,AgeAdjPrev,63.8,Hispanic
126842,2012,Kentucky,No tooth loss among adults aged 18-64 years,AgeAdjPrev,64.2,Hispanic
126850,2012,Louisiana,No tooth loss among adults aged 18-64 years,AgeAdjPrev,50.1,Hispanic
126874,2012,Maine,No tooth loss among adults aged 18-64 years,AgeAdjPrev,37.4,Hispanic
126866,2012,Maryland,No tooth loss among adults aged 18-64 years,AgeAdjPrev,57.6,Hispanic
126858,2012,Massachusetts,No tooth loss among adults aged 18-64 years,AgeAdjPrev,48,Hispanic
126882,2012,Michigan,No tooth loss among adults aged 18-64 years,AgeAdjPrev,57.9,Hispanic
126433,2012,Minnesota,No tooth loss among adults aged 18-64 years,AgeAdjPrev,58.9,Hispanic
126449,2012,Mississippi,No tooth loss among adults aged 18-64 years,AgeAdjPrev,51,Hispanic
126441,2012,Missouri,No tooth loss among adults aged 18-64 years,AgeAdjPrev,56.1,Hispanic
126457,2012,Montana,No tooth loss among adults aged 18-64 years,AgeAdjPrev,62,Hispanic
126481,2012,Nebraska,No tooth loss among adults aged 18-64 years,AgeAdjPrev,63.3,Hispanic
126513,2012,Nevada,No tooth loss among adults aged 18-64 years,AgeAdjPrev,52.8,Hispanic
126489,2012,New Hampshire,No tooth loss among adults aged 18-64 years,AgeAdjPrev,57.6,Hispanic
126497,2012,New Jersey,No tooth loss among adults aged 18-64 years,AgeAdjPrev,55.6,Hispanic
126505,2012,New Mexico,No tooth loss among adults aged 18-64 years,AgeAdjPrev,58.4,Hispanic
126521,2012,New York,No tooth loss among adults aged 18-64 years,AgeAdjPrev,50.7,Hispanic
126465,2012,North Carolina,No tooth loss among adults aged 18-64 years,AgeAdjPrev,49.2,Hispanic
126473,2012,North Dakota,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Hispanic
126529,2012,Ohio,No tooth loss among adults aged 18-64 years,AgeAdjPrev,59.9,Hispanic
126537,2012,Oklahoma,No tooth loss among adults aged 18-64 years,AgeAdjPrev,58.1,Hispanic
126545,2012,Oregon,No tooth loss among adults aged 18-64 years,AgeAdjPrev,61.7,Hispanic
126891,2012,Pennsylvania,No tooth loss among adults aged 18-64 years,AgeAdjPrev,58,Hispanic
126899,2012,Puerto Rico,No tooth loss among adults aged 18-64 years,AgeAdjPrev,42.8,Hispanic
126907,2012,Rhode Island,No tooth loss among adults aged 18-64 years,AgeAdjPrev,48.2,Hispanic
126915,2012,South Carolina,No tooth loss among adults aged 18-64 years,AgeAdjPrev,52.4,Hispanic
126923,2012,South Dakota,No tooth loss among adults aged 18-64 years,AgeAdjPrev,63,Hispanic
126931,2012,Tennessee,No tooth loss among adults aged 18-64 years,AgeAdjPrev,55.7,Hispanic
126939,2012,Texas,No tooth loss among adults aged 18-64 years,AgeAdjPrev,58.6,Hispanic
126950,2012,Utah,No tooth loss among adults aged 18-64 years,AgeAdjPrev,56.2,Hispanic
126973,2012,Vermont,No tooth loss among adults aged 18-64 years,AgeAdjPrev,52.4,Hispanic
126965,2012,Virgin Islands,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Hispanic
126957,2012,Virginia,No tooth loss among adults aged 18-64 years,AgeAdjPrev,64.4,Hispanic
126981,2012,Washington,No tooth loss among adults aged 18-64 years,AgeAdjPrev,59.3,Hispanic
126997,2012,West Virginia,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Hispanic
126989,2012,Wisconsin,No tooth loss among adults aged 18-64 years,AgeAdjPrev,61.8,Hispanic
127118,2012,Wyoming,No tooth loss among adults aged 18-64 years,AgeAdjPrev,62.8,Hispanic
