ID,Year,Location,Topic,Data Type,Data Value,Category
266825,2014,United States,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.2,Male
266391,2014,Alabama,No tooth loss among adults aged 18-64 years,Crude Prevalence,54,Male
266383,2014,Alaska,No tooth loss among adults aged 18-64 years,Crude Prevalence,60.9,Male
266405,2014,Arizona,No tooth loss among adults aged 18-64 years,Crude Prevalence,63,Male
266399,2014,Arkansas,No tooth loss among adults aged 18-64 years,Crude Prevalence,54.2,Male
266413,2014,California,No tooth loss among adults aged 18-64 years,Crude Prevalence,64.2,Male
266421,2014,Colorado,No tooth loss among adults aged 18-64 years,Crude Prevalence,67.6,Male
266429,2014,Connecticut,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.8,Male
266445,2014,Delaware,No tooth loss among adults aged 18-64 years,Crude Prevalence,61.5,Male
266437,2014,District of Columbia,No tooth loss among adults aged 18-64 years,Crude Prevalence,73.1,Male
248937,2014,Florida,No tooth loss among adults aged 18-64 years,Crude Prevalence,57.4,Male
266669,2014,Georgia,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.3,Male
266677,2014,Guam,No tooth loss among adults aged 18-64 years,Crude Prevalence,54.2,Male
266685,2014,Hawaii,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.4,Male
266701,2014,Idaho,No tooth loss among adults aged 18-64 years,Crude Prevalence,64.6,Male
248682,2014,Illinois,No tooth loss among adults aged 18-64 years,Crude Prevalence,64.3,Male
266716,2014,Indiana,No tooth loss among adults aged 18-64 years,Crude Prevalence,59.3,Male
266693,2014,Iowa,No tooth loss among adults aged 18-64 years,Crude Prevalence,66.5,Male
266724,2014,Kansas,No tooth loss among adults aged 18-64 years,Crude Prevalence,68.5,Male
266732,2014,Kentucky,No tooth loss among adults aged 18-64 years,Crude Prevalence,55.4,Male
266740,2014,Louisiana,No tooth loss among adults aged 18-64 years,Crude Prevalence,58,Male
266764,2014,Maine,No tooth loss among adults aged 18-64 years,Crude Prevalence,56.7,Male
266756,2014,Maryland,No tooth loss among adults aged 18-64 years,Crude Prevalence,62.3,Male
266748,2014,Massachusetts,No tooth loss among adults aged 18-64 years,Crude Prevalence,62.2,Male
266772,2014,Michigan,No tooth loss among adults aged 18-64 years,Crude Prevalence,62.9,Male
266780,2014,Minnesota,No tooth loss among adults aged 18-64 years,Crude Prevalence,69.5,Male
266117,2014,Mississippi,No tooth loss among adults aged 18-64 years,Crude Prevalence,49.3,Male
266109,2014,Missouri,No tooth loss among adults aged 18-64 years,Crude Prevalence,61.6,Male
248780,2014,Montana,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.5,Male
248836,2014,Nebraska,No tooth loss among adults aged 18-64 years,Crude Prevalence,67.2,Male
266178,2014,Nevada,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.2,Male
266155,2014,New Hampshire,No tooth loss among adults aged 18-64 years,Crude Prevalence,65.3,Male
266163,2014,New Jersey,No tooth loss among adults aged 18-64 years,Crude Prevalence,61.2,Male
249282,2014,New Mexico,No tooth loss among adults aged 18-64 years,Crude Prevalence,60.3,Male
266186,2014,New York,No tooth loss among adults aged 18-64 years,Crude Prevalence,58.9,Male
266132,2014,North Carolina,No tooth loss among adults aged 18-64 years,Crude Prevalence,58.6,Male
266140,2014,North Dakota,No tooth loss among adults aged 18-64 years,Crude Prevalence,65,Male
266194,2014,Ohio,No tooth loss among adults aged 18-64 years,Crude Prevalence,62.4,Male
266202,2014,Oklahoma,No tooth loss among adults aged 18-64 years,Crude Prevalence,60.1,Male
266210,2014,Oregon,No tooth loss among adults aged 18-64 years,Crude Prevalence,64.8,Male
266218,2014,Pennsylvania,No tooth loss among adults aged 18-64 years,Crude Prevalence,58.4,Male
266226,2014,Puerto Rico,No tooth loss among adults aged 18-64 years,Crude Prevalence,47.4,Male
266790,2014,Rhode Island,No tooth loss among adults aged 18-64 years,Crude Prevalence,66.5,Male
266798,2014,South Carolina,No tooth loss among adults aged 18-64 years,Crude Prevalence,58,Male
266806,2014,South Dakota,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.6,Male
266814,2014,Tennessee,No tooth loss among adults aged 18-64 years,Crude Prevalence,56.3,Male
249693,2014,Texas,No tooth loss among adults aged 18-64 years,Crude Prevalence,66.3,Male
266830,2014,Utah,No tooth loss among adults aged 18-64 years,Crude Prevalence,71.8,Male
266845,2014,Vermont,No tooth loss among adults aged 18-64 years,Crude Prevalence,65.4,Male
266838,2014,Virginia,No tooth loss among adults aged 18-64 years,Crude Prevalence,66.1,Male
266853,2014,Washington,No tooth loss among adults aged 18-64 years,Crude Prevalence,67.1,Male
266869,2014,West Virginia,No tooth loss among adults aged 18-64 years,Crude Prevalence,47.8,Male
266861,2014,Wisconsin,No tooth loss among adults aged 18-64 years,Crude Prevalence,67.8,Male
266877,2014,Wyoming,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.9,Male
