ID,Year,Location,Topic,Data Type,Data Value,Category
264580,2014,Alabama,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Hispanic
264332,2014,Alaska,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Hispanic
264596,2014,Arizona,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,16.9,Hispanic
264588,2014,Arkansas,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Hispanic
264604,2014,California,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,10.6,Hispanic
264612,2014,Colorado,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,19.8,Hispanic
264621,2014,Connecticut,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Hispanic
264637,2014,Delaware,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Hispanic
264629,2014,District of Columbia,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Hispanic
264644,2014,Florida,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,10.1,Hispanic
264652,2014,Georgia,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Hispanic
264668,2014,Hawaii,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Hispanic
264118,2014,Idaho,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Hispanic
264126,2014,Illinois,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Hispanic
264135,2014,Indiana,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Hispanic
264676,2014,Iowa,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Hispanic
264143,2014,Kansas,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Hispanic
264151,2014,Kentucky,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Hispanic
264158,2014,Louisiana,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Hispanic
264182,2014,Maine,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Hispanic
264174,2014,Maryland,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Hispanic
264166,2014,Massachusetts,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Hispanic
264190,2014,Michigan,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Hispanic
264198,2014,Minnesota,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Hispanic
264214,2014,Mississippi,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Hispanic
264206,2014,Missouri,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Hispanic
264901,2014,Montana,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Hispanic
264925,2014,Nebraska,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Hispanic
264956,2014,Nevada,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Hispanic
264933,2014,New Hampshire,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Hispanic
264941,2014,New Jersey,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,21.9,Hispanic
264949,2014,New Mexico,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,22,Hispanic
264964,2014,New York,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Hispanic
264909,2014,North Carolina,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Hispanic
264917,2014,North Dakota,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Hispanic
264972,2014,Ohio,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Hispanic
264980,2014,Oklahoma,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Hispanic
264988,2014,Oregon,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Hispanic
264996,2014,Pennsylvania,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Hispanic
264343,2014,Puerto Rico,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,17.3,Hispanic
264351,2014,Rhode Island,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Hispanic
264359,2014,South Carolina,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Hispanic
264367,2014,South Dakota,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Hispanic
264375,2014,Tennessee,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Hispanic
264384,2014,Texas,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,14.5,Hispanic
264395,2014,Utah,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Hispanic
264411,2014,Vermont,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Hispanic
264403,2014,Virginia,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Hispanic
264420,2014,Washington,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Hispanic
264436,2014,West Virginia,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Hispanic
264428,2014,Wisconsin,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Hispanic
264684,2014,Wyoming,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Hispanic
