ID,Year,Location,Topic,Data Type,Data Value,Category
125106,2012,United States,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,16.7,Female
124621,2012,Alabama,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,23.9,Female
124613,2012,Alaska,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,18.5,Female
124637,2012,Arizona,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,15.9,Female
124629,2012,Arkansas,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,23.4,Female
124645,2012,California,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,9,Female
124653,2012,Colorado,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,11.9,Female
124661,2012,Connecticut,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,13.7,Female
124677,2012,Delaware,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,16.6,Female
124669,2012,District of Columbia,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,13.5,Female
124685,2012,Florida,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,15.2,Female
124693,2012,Georgia,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,18.9,Female
124709,2012,Hawaii,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,7.8,Female
124725,2012,Idaho,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,14.7,Female
124734,2012,Illinois,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,17.2,Female
124742,2012,Indiana,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,18.8,Female
124717,2012,Iowa,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,16.4,Female
124750,2012,Kansas,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,19.2,Female
124758,2012,Kentucky,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,25.3,Female
124766,2012,Louisiana,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,29.6,Female
125231,2012,Maine,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,23.1,Female
125223,2012,Maryland,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,16.5,Female
124774,2012,Massachusetts,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,15.5,Female
125239,2012,Michigan,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,13.9,Female
125247,2012,Minnesota,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,12.2,Female
125263,2012,Mississippi,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,23.2,Female
125255,2012,Missouri,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,25.1,Female
125271,2012,Montana,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,19.9,Female
125295,2012,Nebraska,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,14.4,Female
125010,2012,Nevada,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,16.7,Female
125303,2012,New Hampshire,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,14,Female
125311,2012,New Jersey,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,14.4,Female
125002,2012,New Mexico,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,17.2,Female
125018,2012,New York,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,16,Female
125279,2012,North Carolina,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,19.7,Female
125287,2012,North Dakota,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,19.5,Female
125026,2012,Ohio,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,20.5,Female
125034,2012,Oklahoma,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,20.5,Female
125043,2012,Oregon,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,14.5,Female
125051,2012,Pennsylvania,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,18.6,Female
125059,2012,Puerto Rico,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,21.4,Female
125067,2012,Rhode Island,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,12.7,Female
125075,2012,South Carolina,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,18.4,Female
125083,2012,South Dakota,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,19.1,Female
125091,2012,Tennessee,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,25.2,Female
125099,2012,Texas,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,12.4,Female
125531,2012,Utah,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,14.2,Female
125554,2012,Vermont,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,19.7,Female
125539,2012,Virginia,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,16.5,Female
125562,2012,Washington,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,12.7,Female
125578,2012,West Virginia,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,34.7,Female
125570,2012,Wisconsin,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,11.6,Female
125586,2012,Wyoming,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,19.7,Female
