ID,Year,Location,Topic,Data Type,Data Value,Category
264391,2014,United States,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,15.6,Male
264581,2014,Alabama,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,21.6,Male
264333,2014,Alaska,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,15.3,Male
264597,2014,Arizona,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,12.4,Male
264589,2014,Arkansas,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,22.6,Male
264605,2014,California,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,7.7,Male
264613,2014,Colorado,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,10.7,Male
264622,2014,Connecticut,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,9.5,Male
264638,2014,Delaware,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,17.5,Male
264630,2014,District of Columbia,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,9.3,Male
264645,2014,Florida,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,13,Male
264653,2014,Georgia,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,20.6,Male
264669,2014,Hawaii,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,6.1,Male
264119,2014,Idaho,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,16.5,Male
264127,2014,Illinois,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,15.1,Male
264136,2014,Indiana,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,18.4,Male
264677,2014,Iowa,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,15.2,Male
264144,2014,Kansas,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,16,Male
264152,2014,Kentucky,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,24.1,Male
264159,2014,Louisiana,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,18.1,Male
264183,2014,Maine,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,16.1,Male
264175,2014,Maryland,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,12.4,Male
264167,2014,Massachusetts,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,14,Male
264191,2014,Michigan,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,12.9,Male
264199,2014,Minnesota,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,9.5,Male
264215,2014,Mississippi,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,21.8,Male
264207,2014,Missouri,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,21.6,Male
264902,2014,Montana,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,16.5,Male
264926,2014,Nebraska,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,14.9,Male
264957,2014,Nevada,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,18.9,Male
264934,2014,New Hampshire,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,13.2,Male
264942,2014,New Jersey,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,12.8,Male
264950,2014,New Mexico,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,16.7,Male
264965,2014,New York,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,13,Male
264910,2014,North Carolina,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,23.1,Male
264918,2014,North Dakota,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,13.4,Male
264973,2014,Ohio,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,15.6,Male
264981,2014,Oklahoma,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,24.1,Male
264989,2014,Oregon,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,11.1,Male
264997,2014,Pennsylvania,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,17.8,Male
264344,2014,Puerto Rico,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,16.2,Male
264352,2014,Rhode Island,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,11.9,Male
264360,2014,South Carolina,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,19.3,Male
264368,2014,South Dakota,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,16.7,Male
264376,2014,Tennessee,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,24.1,Male
264385,2014,Texas,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,10.2,Male
264396,2014,Utah,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,11.7,Male
264412,2014,Vermont,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,16.7,Male
264404,2014,Virginia,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,15.8,Male
264421,2014,Washington,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,11.5,Male
264437,2014,West Virginia,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,31.4,Male
264429,2014,Wisconsin,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,14,Male
264685,2014,Wyoming,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,17.3,Male
