ID,Year ,Location ,Topic,Data Type,Data Value,Category
327855,2014,Alabama,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,50.5,MultiRacial
327847,2014,Alaska,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,76.6,MultiRacial
327871,2014,Arizona,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,54.1,MultiRacial
327863,2014,Arkansas,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,48.8,MultiRacial
327395,2014,California,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,58.4,MultiRacial
327403,2014,Colorado,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,65,MultiRacial
327411,2014,Connecticut,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,58.8,MultiRacial
327427,2014,Delaware,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,71.4,MultiRacial
327419,2014,District of Columbia,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,65.5,MultiRacial
327435,2014,Florida,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,59.5,MultiRacial
327443,2014,Georgia,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,70.3,MultiRacial
327451,2014,Guam,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,60.4,MultiRacial
327459,2014,Hawaii,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,64.9,MultiRacial
327475,2014,Idaho,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,68.3,MultiRacial
327483,2014,Illinois,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,67.3,MultiRacial
327491,2014,Indiana,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,58.3,MultiRacial
327467,2014,Iowa,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,62.8,MultiRacial
327499,2014,Kansas,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,50.8,MultiRacial
327873,2014,Kentucky,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,43,MultiRacial
327881,2014,Louisiana,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,60.7,MultiRacial
327905,2014,Maine,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,41.6,MultiRacial
327897,2014,Maryland,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,68.3,MultiRacial
327889,2014,Massachusetts,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,64.1,MultiRacial
327913,2014,Michigan,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,61,MultiRacial
327921,2014,Minnesota,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,66.5,MultiRacial
327937,2014,Mississippi,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,0,MultiRacial
327929,2014,Missouri,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,38.6,MultiRacial
327945,2014,Montana,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,37.1,MultiRacial
327969,2014,Nebraska,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,60,MultiRacial
327522,2014,Nevada,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,60.5,MultiRacial
327977,2014,New Hampshire,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,70.7,MultiRacial
327506,2014,New Jersey,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,66.4,MultiRacial
327514,2014,New Mexico,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,49.9,MultiRacial
327530,2014,New York,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,52.6,MultiRacial
327953,2014,North Carolina,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,60.7,MultiRacial
327961,2014,North Dakota,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,67.6,MultiRacial
327538,2014,Ohio,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,55.2,MultiRacial
327546,2014,Oklahoma,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,54.8,MultiRacial
327554,2014,Oregon,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,67,MultiRacial
327562,2014,Pennsylvania,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,58.3,MultiRacial
327570,2014,Puerto Rico,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,0,MultiRacial
327578,2014,Rhode Island,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,58.3,MultiRacial
327586,2014,South Carolina,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,54.5,MultiRacial
327594,2014,South Dakota,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,50.5,MultiRacial
327602,2014,Tennessee,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,0,MultiRacial
327610,2014,Texas,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,53.8,MultiRacial
327995,2014,Utah,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,62.4,MultiRacial
328011,2014,Vermont,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,54.4,MultiRacial
328003,2014,Virginia,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,62.5,MultiRacial
328019,2014,Washington,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,59,MultiRacial
328035,2014,West Virginia,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,45.4,MultiRacial
328027,2014,Wisconsin,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,46.9,MultiRacial
328043,2014,Wyoming,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,62,MultiRacial
