ID,Year,Location,Topic,Data Type,Data Value,Category
165814,2012,Alabama,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,61.3,White
165806,2012,Alaska,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,69.1,White
165830,2012,Arizona,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,66.1,White
165822,2012,Arkansas,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,58,White
165838,2012,California,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,73.1,White
165846,2012,Colorado,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,69.4,White
165860,2012,Connecticut,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,78.9,White
165876,2012,Delaware,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,73.4,White
165868,2012,District of Columbia,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,81.7,White
165884,2012,Florida,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,62.6,White
165892,2012,Georgia,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,66.4,White
165900,2012,Guam,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,70.4,White
165908,2012,Hawaii,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,73.3,White
165924,2012,Idaho,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,68.8,White
165932,2012,Illinois,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,70.6,White
165940,2012,Indiana,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,65.2,White
165916,2012,Iowa,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,72.5,White
165948,2012,Kansas,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,69.5,White
166301,2012,Kentucky,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,61.6,White
166309,2012,Louisiana,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,60.6,White
166333,2012,Maine,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,65.3,White
166325,2012,Maryland,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,75.9,White
166317,2012,Massachusetts,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,78,White
166341,2012,Michigan,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,70.2,White
166349,2012,Minnesota,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,76.8,White
166365,2012,Mississippi,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,59.9,White
166357,2012,Missouri,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,62.7,White
166373,2012,Montana,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,61.3,White
166397,2012,Nebraska,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,69.8,White
165973,2012,Nevada,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,64.3,White
166405,2012,New Hampshire,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,73.2,White
165957,2012,New Jersey,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,76.5,White
165965,2012,New Mexico,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,66.4,White
165981,2012,New York,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,72.2,White
166381,2012,North Carolina,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,69.2,White
166389,2012,North Dakota,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,68.3,White
165989,2012,Ohio,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,68.5,White
165997,2012,Oklahoma,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,60.7,White
166005,2012,Oregon,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,65.9,White
166013,2012,Pennsylvania,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,70.8,White
166021,2012,Puerto Rico,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,White
166029,2012,Rhode Island,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,76.6,White
166037,2012,South Carolina,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,64.8,White
166045,2012,South Dakota,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,73.2,White
166053,2012,Tennessee,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,62.6,White
166061,2012,Texas,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,65.9,White
166418,2012,Utah,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,71.3,White
166442,2012,Vermont,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,70.7,White
166434,2012,Virgin Islands,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,White
166426,2012,Virginia,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,73.1,White
166450,2012,Washington,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,69.5,White
166466,2012,West Virginia,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,57.6,White
166458,2012,Wisconsin,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,73.7,White
166474,2012,Wyoming,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,68.2,White
