ID,Year,Location,Topic,Data Type,Data Value,Category
327619,2014,Alabama,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,52.5,Black
327611,2014,Alaska,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,Black
327635,2014,Arizona,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,Black
327627,2014,Arkansas,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,Black
327643,2014,California,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,Black
327651,2014,Colorado,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,Black
327659,2014,Connecticut,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,Black
327196,2014,Delaware,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,Black
327667,2014,District of Columbia,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,Black
327204,2014,Florida,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,55.8,Black
327212,2014,Georgia,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,52.3,Black
327220,2014,Guam,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,Black
327228,2014,Hawaii,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,Black
327244,2014,Idaho,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,Black
327252,2014,Illinois,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,Black
327260,2014,Indiana,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,54.2,Black
327236,2014,Iowa,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,Black
327268,2014,Kansas,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,Black
327276,2014,Kentucky,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,Black
327284,2014,Louisiana,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,49.2,Black
327690,2014,Maine,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,Black
327682,2014,Maryland,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,63.8,Black
327674,2014,Massachusetts,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,64.9,Black
327698,2014,Michigan,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,54.7,Black
327706,2014,Minnesota,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,63.2,Black
327722,2014,Mississippi,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,48.1,Black
327714,2014,Missouri,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,Black
327730,2014,Montana,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,Black
327754,2014,Nebraska,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,Black
327307,2014,Nevada,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,Black
327762,2014,New Hampshire,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,Black
327291,2014,New Jersey,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,60.4,Black
327299,2014,New Mexico,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,Black
327315,2014,New York,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,58.4,Black
327738,2014,North Carolina,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,54.4,Black
327746,2014,North Dakota,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,Black
327323,2014,Ohio,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,60.3,Black
327331,2014,Oklahoma,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,Black
327339,2014,Oregon,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,Black
327347,2014,Pennsylvania,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,55.9,Black
327355,2014,Puerto Rico,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,Black
327363,2014,Rhode Island,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,Black
327371,2014,South Carolina,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,49.4,Black
327379,2014,South Dakota,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,Black
327387,2014,Tennessee,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,,Black
327776,2014,Texas,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,55.4,Black
327787,2014,Utah,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,Black
327803,2014,Vermont,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,Black
327795,2014,Virginia,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,62.1,Black
327811,2014,Washington,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,Black
327827,2014,West Virginia,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,Black
327819,2014,Wisconsin,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,Black
327835,2014,Wyoming,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,Black
