ID,Year ,Location ,Topic,Data Type,Data Value,Category
327853,2014,Alabama,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,68.7,Hispanic
327845,2014,Alaska,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,62.8,Hispanic
327869,2014,Arizona,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,47.8,Hispanic
327861,2014,Arkansas,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,56,Hispanic
327393,2014,California,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,55,Hispanic
327401,2014,Colorado,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,53.9,Hispanic
327409,2014,Connecticut,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,64.9,Hispanic
327425,2014,Delaware,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,42.3,Hispanic
327417,2014,District of Columbia,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,61.6,Hispanic
327433,2014,Florida,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,55.8,Hispanic
327441,2014,Georgia,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,46.2,Hispanic
327449,2014,Guam,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,58.7,Hispanic
327457,2014,Hawaii,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,69.5,Hispanic
327473,2014,Idaho,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,53.2,Hispanic
327481,2014,Illinois,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,48.1,Hispanic
327489,2014,Indiana,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,47.3,Hispanic
327465,2014,Iowa,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,60.9,Hispanic
327497,2014,Kansas,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,54.7,Hispanic
