ID,Year,Location,Topic,Data Type,Data Value,Category
166483,2012,Alabama,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,51.4,Black
166475,2012,Alaska,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,58.9,Black
166499,2012,Arizona,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,60.8,Black
166491,2012,Arkansas,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,50.4,Black
166507,2012,California,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,60.8,Black
166515,2012,Colorado,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,49.5,Black
166523,2012,Connecticut,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,67.6,Black
166078,2012,Delaware,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,60.9,Black
166070,2012,District of Columbia,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,64.8,Black
166086,2012,Florida,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,48,Black
166094,2012,Georgia,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,62,Black
166102,2012,Guam,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,0,Black
166110,2012,Hawaii,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,64.9,Black
166126,2012,Idaho,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,0,Black
166134,2012,Illinois,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,59.3,Black
166142,2012,Indiana,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,52,Black
166118,2012,Iowa,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,52.1,Black
166150,2012,Kansas,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,55.4,Black
166158,2012,Kentucky,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,53,Black
