ID,Year,Location,Topic,Data Type,Data Value,Category
166063,2012,United States,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,63.3,Male
165810,2012,Alabama,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,55.9,Male
165802,2012,Alaska,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,64,Male
165826,2012,Arizona,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,59.2,Male
165818,2012,Arkansas,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,52.7,Male
165834,2012,California,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,64.2,Male
165842,2012,Colorado,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,62.2,Male
165856,2012,Connecticut,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,72.3,Male
165872,2012,Delaware,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,66.2,Male
165864,2012,District of Columbia,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,69.3,Male
165880,2012,Florida,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,58,Male
165888,2012,Georgia,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,63.3,Male
165904,2012,Hawaii,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,67.8,Male
165920,2012,Idaho,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,66.5,Male
165928,2012,Illinois,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,61.4,Male
165936,2012,Indiana,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,59.6,Male
165912,2012,Iowa,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,66.7,Male
165944,2012,Kansas,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,63.7,Male
165952,2012,Kentucky,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,55.3,Male
166305,2012,Louisiana,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,53.1,Male
166329,2012,Maine,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,61.7,Male
166321,2012,Maryland,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,68.9,Male
166313,2012,Massachusetts,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,72.9,Male
166337,2012,Michigan,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,63,Male
166345,2012,Minnesota,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,70.7,Male
166361,2012,Mississippi,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,52.7,Male
166353,2012,Missouri,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,58.1,Male
166369,2012,Montana,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,55.8,Male
166393,2012,Nebraska,Visits to dentist or dental clinic among adults aged >= 18 years,Age-adjusted Prevalence,63.8,Male
