ID,Year,Location,Topic,Data Type,Data Value,Category
327988,2014,United States,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,68.6,Female
327852,2014,Alabama,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,61,Female
327844,2014,Alaska,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,67.8,Female
327868,2014,Arizona,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,61.1,Female
327860,2014,Arkansas,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,59.1,Female
327392,2014,California,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,67.3,Female
327400,2014,Colorado,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,69.8,Female
327408,2014,Connecticut,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,77.6,Female
327424,2014,Delaware,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,68.6,Female
327416,2014,District of Columbia,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,72.7,Female
327432,2014,Florida,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,63,Female
327440,2014,Georgia,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,62.7,Female
327456,2014,Hawaii,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,76,Female
327472,2014,Idaho,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,67.2,Female
327480,2014,Illinois,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,67.1,Female
327488,2014,Indiana,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,63.1,Female
327464,2014,Iowa,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,73.5,Female
327496,2014,Kansas,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,69.6,Female
327504,2014,Kentucky,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,64.2,Female
327878,2014,Louisiana,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,60.2,Female
327902,2014,Maine,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,65.1,Female
327894,2014,Maryland,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,73.9,Female
327886,2014,Massachusetts,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,77.1,Female
327910,2014,Michigan,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,72.5,Female
327918,2014,Minnesota,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,75.8,Female
327934,2014,Mississippi,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,58.3,Female
327926,2014,Missouri,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,61.8,Female
327942,2014,Montana,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,65.8,Female
327966,2014,Nebraska,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,69.5,Female
327519,2014,Nevada,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,63.9,Female
327974,2014,New Hampshire,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,72.7,Female
327982,2014,New Jersey,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,72.3,Female
327511,2014,New Mexico,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,66.4,Female
327527,2014,New York,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,70.9,Female
327950,2014,North Carolina,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,66.5,Female
327958,2014,North Dakota,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,72.3,Female
327535,2014,Ohio,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,68.6,Female
327543,2014,Oklahoma,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,59.2,Female
327551,2014,Oregon,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,68.7,Female
327559,2014,Pennsylvania,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,69.9,Female
327567,2014,Puerto Rico,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,69.4,Female
327575,2014,Rhode Island,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,74.3,Female
327583,2014,South Carolina,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,60.2,Female
327591,2014,South Dakota,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,74.2,Female
327599,2014,Tennessee,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,59.2,Female
327607,2014,Texas,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,61.5,Female
327992,2014,Utah,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,71.9,Female
328008,2014,Vermont,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,75.5,Female
328000,2014,Virginia,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,71,Female
328016,2014,Washington,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,69.6,Female
328032,2014,West Virginia,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,57.5,Female
328024,2014,Wisconsin,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,73.7,Female
328040,2014,Wyoming,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,67.8,Female
