ID,Year,Location,Topic,Data Type,Data Value,Category
126293,2012,United States,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,39.4,Female
125814,2012,Alabama,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,51.8,Female
125806,2012,Alaska,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,38.9,Female
125830,2012,Arizona,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,35.8,Female
125822,2012,Arkansas,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,46.4,Female
125838,2012,California,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,28.2,Female
125846,2012,Colorado,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,31.7,Female
125430,2012,Connecticut,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,36.2,Female
125446,2012,Delaware,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,42.7,Female
125438,2012,District of Columbia,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,40.3,Female
125454,2012,Florida,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,38.5,Female
125463,2012,Georgia,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,42.9,Female
125479,2012,Hawaii,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,28.6,Female
125495,2012,Idaho,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,33.5,Female
125504,2012,Illinois,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,41.8,Female
125512,2012,Indiana,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,41.4,Female
125487,2012,Iowa,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,37.8,Female
125457,2012,Kansas,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,37.9,Female
125526,2012,Kentucky,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,50.7,Female
125855,2012,Louisiana,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,56.5,Female
125879,2012,Maine,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,46.3,Female
125871,2012,Maryland,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,42.8,Female
125863,2012,Massachusetts,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,39.4,Female
125888,2012,Michigan,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,34.4,Female
125896,2012,Minnesota,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,30,Female
125912,2012,Mississippi,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,52.3,Female
125904,2012,Missouri,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,49.7,Female
125920,2012,Montana,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,39.2,Female
125945,2012,Nebraska,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,32.6,Female
125977,2012,Nevada,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,38.3,Female
125953,2012,New Hampshire,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,36.2,Female
125961,2012,New Jersey,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,39.6,Female
125969,2012,New Mexico,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,37.2,Female
125985,2012,New York,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,42.7,Female
125929,2012,North Carolina,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,47.2,Female
125937,2012,North Dakota,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,43.9,Female
125994,2012,Ohio,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,43.5,Female
126221,2012,Oklahoma,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,46,Female
126229,2012,Oregon,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,33.2,Female
126237,2012,Pennsylvania,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,42.2,Female
126245,2012,Puerto Rico,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,62.1,Female
126253,2012,Rhode Island,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,37.7,Female
126261,2012,South Carolina,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,44.7,Female
126269,2012,South Dakota,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,40.6,Female
126278,2012,Tennessee,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,51.2,Female
126286,2012,Texas,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,32.8,Female
126297,2012,Utah,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,30,Female
126321,2012,Vermont,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,40.3,Female
126313,2012,Virgin Islands,Six or more teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,,Female
