ID,Year,Location,Topic,Data Type,Data Value,Category
166267,2012,United States,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,63.6,Male
166486,2012,Alabama,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,56.4,Male
166478,2012,Alaska,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,64,Male
166502,2012,Arizona,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,59.6,Male
166494,2012,Arkansas,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,52.7,Male
166510,2012,California,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,64.2,Male
166518,2012,Colorado,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,62.2,Male
166065,2012,Connecticut,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,73.1,Male
166081,2012,Delaware,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,66.7,Male
166073,2012,District of Columbia,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,68.9,Male
166089,2012,Florida,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,58.6,Male
166097,2012,Georgia,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,63.4,Male
166113,2012,Hawaii,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,68.4,Male
166129,2012,Idaho,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,66.6,Male
166137,2012,Illinois,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,61.5,Male
166145,2012,Indiana,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,59.8,Male
166121,2012,Iowa,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,66.9,Male
166153,2012,Kansas,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,64,Male
166161,2012,Kentucky,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,55.2,Male
166169,2012,Louisiana,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,53.3,Male
166535,2012,Maine,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,62.3,Male
166527,2012,Maryland,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,69.3,Male
166177,2012,Massachusetts,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,73.5,Male
166543,2012,Michigan,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,63.8,Male
166551,2012,Minnesota,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,70.9,Male
